V1,V2,V3,V4,V5,V6,V7
2017-10-31 10:18:46 +4700,-0.0861,-0.0535,0.1354,0.1229,0.0348,0.3391
2017-10-31 10:18:46 +4800,-0.1054,-0.064,0.1413,0.0401,-0.0301,0.3567
2017-10-31 10:18:46 +4870,-0.1435,-0.0361,0.1647,0.0483,-0.0635,0.3896
2017-10-31 10:18:46 +4960,-0.1435,-0.0361,0.1647,0.0483,-0.0635,0.3896
2017-10-31 10:18:46 +5030,-0.157,-0.0301,0.1696,0.1177,-0.0596,0.4101
2017-10-31 10:18:46 +5130,-0.157,-0.0301,0.1696,0.1177,-0.0596,0.4101
2017-10-31 10:18:46 +5200,-0.1629,-0.0668,0.1816,0.1634,-0.0662,0.4004
2017-10-31 10:18:46 +5300,-0.1629,-0.0668,0.1816,0.1634,-0.0662,0.4004
2017-10-31 10:18:46 +5370,-0.161,-0.103,0.1773,0.178,-0.0799,0.3661
2017-10-31 10:18:46 +5470,-0.1528,-0.1468,0.1597,0.1712,-0.0988,0.3072
2017-10-31 10:18:46 +5530,-0.1528,-0.1468,0.1597,0.1712,-0.0988,0.3072
2017-10-31 10:18:46 +5620,-0.14,-0.1494,0.1528,0.1688,-0.108,0.2589
2017-10-31 10:18:46 +5700,-0.14,-0.1494,0.1528,0.1688,-0.108,0.2589
2017-10-31 10:18:46 +5790,-0.1161,-0.1614,0.1321,0.1663,-0.1226,0.1979
2017-10-31 10:18:46 +5870,-0.1161,-0.1614,0.1321,0.1663,-0.1226,0.1979
2017-10-31 10:18:46 +5950,-0.1087,-0.1571,0.117,0.1722,-0.1545,0.1656
2017-10-31 10:18:46 +6040,-0.1087,-0.1571,0.117,0.1722,-0.1545,0.1656
2017-10-31 10:18:46 +6120,-0.1031,-0.1351,0.0845,0.2649,-0.1364,0.107
2017-10-31 10:18:46 +6190,-0.1031,-0.1351,0.0845,0.2649,-0.1364,0.107
2017-10-31 10:18:46 +6290,-0.1176,-0.1378,0.0554,0.3865,-0.111,0.0678
2017-10-31 10:18:46 +6370,-0.1176,-0.1378,0.0554,0.3865,-0.111,0.0678
2017-10-31 10:18:46 +6450,-0.0763,-0.0718,-0.0389,0.4933,-0.0968,0.0947
2017-10-31 10:18:46 +6530,-0.028,-0.0579,-0.0698,0.5465,-0.1046,0.1044
2017-10-31 10:18:46 +6620,-0.028,-0.0579,-0.0698,0.5465,-0.1046,0.1044
2017-10-31 10:18:46 +6700,0.0181,-0.0782,-0.0971,0.4716,-0.1506,0.1713
2017-10-31 10:18:46 +6790,0.0181,-0.0782,-0.0971,0.4716,-0.1506,0.1713
2017-10-31 10:18:46 +6860,0.0361,-0.0723,-0.0985,0.3894,-0.199,0.2928
2017-10-31 10:18:46 +6970,0.0361,-0.0723,-0.0985,0.3894,-0.199,0.2928
2017-10-31 10:18:46 +7870,-0.1537,-0.0115,-0.0725,-0.0901,-0.0882,0.1828
2017-10-31 10:18:46 +7880,-0.2267,-0.0267,-0.0546,-0.2186,0.0507,0.1142
2017-10-31 10:18:46 +7950,-0.2267,-0.0267,-0.0546,-0.2186,0.0507,0.1142
2017-10-31 10:18:46 +8030,-0.2267,-0.0267,-0.0546,-0.2186,0.0507,0.1142
2017-10-31 10:18:46 +8120,-0.2433,-0.0259,-0.0597,-0.3372,0.1923,0.1012
2017-10-31 10:18:46 +8200,-0.1985,0.0439,-0.0847,-0.3778,0.2782,0.0558
2017-10-31 10:18:46 +8290,-0.1985,0.0439,-0.0847,-0.3778,0.2782,0.0558
2017-10-31 10:18:46 +8370,-0.1812,0.096,-0.0974,-0.3267,0.3207,-0.1064
2017-10-31 10:18:46 +8450,-0.1812,0.096,-0.0974,-0.3267,0.3207,-0.1064
2017-10-31 10:18:46 +8530,-0.2079,0.1806,-0.1156,-0.2459,0.348,-0.2676
2017-10-31 10:18:46 +8620,-0.2079,0.1806,-0.1156,-0.2459,0.348,-0.2676
2017-10-31 10:18:46 +8700,-0.2416,0.1983,-0.1025,-0.1533,0.3696,-0.3732
2017-10-31 10:18:46 +8790,-0.2549,0.1712,-0.0632,-0.0592,0.4034,-0.3771
2017-10-31 10:18:46 +8870,-0.2549,0.1712,-0.0632,-0.0592,0.4034,-0.3771
2017-10-31 10:18:46 +8950,-0.2342,0.1356,-0.0477,-0.0644,0.3955,-0.3023
2017-10-31 10:18:46 +9030,-0.2342,0.1356,-0.0477,-0.0644,0.3955,-0.3023
2017-10-31 10:18:46 +9120,-0.146,0.1023,-0.0232,-0.2273,0.303,-0.2508
2017-10-31 10:18:46 +9200,-0.146,0.1023,-0.0232,-0.2273,0.303,-0.2508
2017-10-31 10:18:46 +9290,-0.129,0.1222,-0.0059,-0.3769,0.182,-0.2626
2017-10-31 10:18:46 +9370,-0.129,0.1222,-0.0059,-0.3769,0.182,-0.2626
2017-10-31 10:18:46 +9460,-0.1216,0.1599,0.0267,-0.4096,0.1136,-0.2321
2017-10-31 10:18:46 +9540,-0.1216,0.1599,0.0267,-0.4096,0.1136,-0.2321
2017-10-31 10:18:46 +9620,-0.1225,0.1564,0.0487,-0.362,0.0954,-0.2632
2017-10-31 10:18:46 +9700,-0.112,0.107,0.086,-0.3058,0.0934,-0.3241
2017-10-31 10:18:46 +9790,-0.112,0.107,0.086,-0.3058,0.0934,-0.3241
2017-10-31 10:18:46 +9870,-0.1022,0.0951,0.1158,-0.2485,0.0947,-0.3947
2017-10-31 10:18:46 +9960,-0.1022,0.0951,0.1158,-0.2485,0.0947,-0.3947
2017-10-31 10:18:47 +0040,-0.0835,0.1075,0.1379,-0.154,0.0861,-0.462
2017-10-31 10:18:47 +0120,-0.0835,0.1075,0.1379,-0.154,0.0861,-0.462
2017-10-31 10:18:47 +0190,-0.0695,0.136,0.1208,-0.0582,0.0815,-0.4854
2017-10-31 10:18:47 +0300,-0.0695,0.136,0.1208,-0.0582,0.0815,-0.4854
2017-10-31 10:18:47 +0370,-0.0207,0.1545,0.0836,0.0053,0.0503,-0.4963
2017-10-31 10:18:47 +0460,-0.0135,0.1306,0.0662,0.0209,0.0182,-0.4922
2017-10-31 10:18:47 +0540,-0.0135,0.1306,0.0662,0.0209,0.0182,-0.4922
2017-10-31 10:18:47 +0620,0,0.0774,0.0471,-0.0148,-0.0353,-0.452
2017-10-31 10:18:47 +0690,0,0.0774,0.0471,-0.0148,-0.0353,-0.452
2017-10-31 10:18:47 +0790,0.0121,0.0827,0.0515,-0.023,-0.0843,-0.4695
2017-10-31 10:18:47 +0870,0.0121,0.0827,0.0515,-0.023,-0.0843,-0.4695
2017-10-31 10:18:47 +0950,0.0342,0.0876,0.0801,0.0064,-0.1131,-0.4911
2017-10-31 10:18:47 +1030,0.0342,0.0876,0.0801,0.0064,-0.1131,-0.4911
2017-10-31 10:18:47 +1120,0.0383,0.0571,0.0812,0.052,-0.1326,-0.4837
2017-10-31 10:18:47 +1200,0.043,0.0168,0.0581,0.0408,-0.1653,-0.5428
2017-10-31 10:18:47 +1290,0.043,0.0168,0.0581,0.0408,-0.1653,-0.5428
2017-10-31 10:18:47 +1370,0.0408,-0.0048,0.0361,0.0463,-0.2096,-0.6297
2017-10-31 10:18:47 +1450,0.0408,-0.0048,0.0361,0.0463,-0.2096,-0.6297
2017-10-31 10:18:47 +1530,0.0486,4.00E-04,-0.0167,0.0778,-0.2263,-0.7164
2017-10-31 10:18:47 +1620,0.0486,4.00E-04,-0.0167,0.0778,-0.2263,-0.7164
2017-10-31 10:18:47 +1700,0.0547,0.0062,-0.0342,0.1625,-0.2334,-0.833
2017-10-31 10:18:47 +1790,0.0547,0.0062,-0.0342,0.1625,-0.2334,-0.833
2017-10-31 10:18:47 +1870,0.0519,-0.0286,-0.0591,0.2966,-0.226,-0.9226
2017-10-31 10:18:47 +1960,0.0513,-0.0465,-0.0621,0.4546,-0.176,-0.9979
2017-10-31 10:18:47 +2040,0.0513,-0.0465,-0.0621,0.4546,-0.176,-0.9979
2017-10-31 10:18:47 +2120,0.0513,-0.0862,-0.0799,0.5426,-0.123,-1.0081
2017-10-31 10:18:47 +2200,0.0513,-0.0862,-0.0799,0.5426,-0.123,-1.0081
2017-10-31 10:18:47 +2290,0.0614,-0.1262,-0.0885,0.496,-0.1189,-0.9397
2017-10-31 10:18:47 +2380,0.0614,-0.1262,-0.0885,0.496,-0.1189,-0.9397
2017-10-31 10:18:47 +2460,0.0846,-0.1921,-0.0931,0.355,-0.1679,-0.8611
2017-10-31 10:18:47 +2540,0.0846,-0.1921,-0.0931,0.355,-0.1679,-0.8611
2017-10-31 10:18:47 +2620,0.0886,-0.199,-0.0967,0.2469,-0.2342,-0.7633
2017-10-31 10:18:47 +2710,0.0886,-0.199,-0.0967,0.2469,-0.2342,-0.7633
2017-10-31 10:18:47 +2790,0.0793,-0.1467,-0.0976,0.1839,-0.2642,-0.7037
2017-10-31 10:18:47 +2860,0.054,-0.1273,-0.1076,0.1963,-0.2394,-0.5891
2017-10-31 10:18:47 +2960,0.054,-0.1273,-0.1076,0.1963,-0.2394,-0.5891
2017-10-31 10:18:47 +3040,0.0775,-0.1146,-0.1018,0.248,-0.2145,-0.5086
2017-10-31 10:18:47 +3120,0.0775,-0.1146,-0.1018,0.248,-0.2145,-0.5086
2017-10-31 10:18:47 +3200,0.0943,-0.1319,-0.1059,0.2871,-0.1669,-0.4783
2017-10-31 10:18:47 +3290,0.0943,-0.1319,-0.1059,0.2871,-0.1669,-0.4783
2017-10-31 10:18:47 +3370,0.1283,-0.1295,-0.1095,0.2479,-0.0915,-0.3783
2017-10-31 10:18:47 +3460,0.1283,-0.1295,-0.1095,0.2479,-0.0915,-0.3783
2017-10-31 10:18:47 +3530,0.1429,-0.1183,-0.1019,0.1069,-0.0047,-0.1521
2017-10-31 10:18:47 +3620,0.1995,-0.1385,-0.0882,-0.1644,-8.00E-04,-0.0616
2017-10-31 10:18:47 +3700,0.1995,-0.1385,-0.0882,-0.1644,-8.00E-04,-0.0616
2017-10-31 10:18:47 +3790,0.2202,-0.1274,-0.0808,-0.3018,0.037,-0.1866
2017-10-31 10:18:47 +3870,0.2202,-0.1274,-0.0808,-0.3018,0.037,-0.1866
2017-10-31 10:18:47 +3960,0.2746,0.012,-0.0351,-0.3916,-0.0024,-0.1453
2017-10-31 10:18:47 +4040,0.2746,0.012,-0.0351,-0.3916,-0.0024,-0.1453
2017-10-31 10:18:47 +4120,0.2495,0.036,-0.0251,-0.1025,0.0994,-0.0768
2017-10-31 10:18:47 +4200,0.2495,0.036,-0.0251,-0.1025,0.0994,-0.0768
2017-10-31 10:18:47 +4290,0.1911,0.0757,-0.0805,0.1239,0.3228,-0.108
2017-10-31 10:18:47 +4370,0.2609,0.0128,-0.0664,-0.0922,0.2251,-0.0266
2017-10-31 10:18:47 +4460,0.2609,0.0128,-0.0664,-0.0922,0.2251,-0.0266
2017-10-31 10:18:47 +4540,0.2649,0.0595,-0.0623,-0.0957,0.1808,0.0479
2017-10-31 10:18:47 +4620,0.2649,0.0595,-0.0623,-0.0957,0.1808,0.0479
2017-10-31 10:18:47 +4700,0.2344,0.0614,-0.0667,0,0.2212,0.1735
2017-10-31 10:18:47 +4800,0.2344,0.0614,-0.0667,0,0.2212,0.1735
2017-10-31 10:18:47 +4870,0.2175,0.0456,-0.054,-0.0727,0.1783,0.2554
2017-10-31 10:18:47 +4960,0.2175,0.0456,-0.054,-0.0727,0.1783,0.2554
2017-10-31 10:18:47 +5040,0.1988,0.0573,-0.026,-0.0558,0.1709,0.2287
2017-10-31 10:18:47 +5120,0.1373,0.0236,0.0324,-0.0105,0.1509,0.1494
2017-10-31 10:18:47 +5200,0.1373,0.0236,0.0324,-0.0105,0.1509,0.1494
2017-10-31 10:18:47 +5290,0.1212,0.0397,0.0801,0.0867,0.175,0.1497
2017-10-31 10:18:47 +5370,0.1212,0.0397,0.0801,0.0867,0.175,0.1497
2017-10-31 10:18:47 +5460,0.0936,0.0324,0.1416,0.147,0.1909,0.2868
2017-10-31 10:18:47 +5530,0.0936,0.0324,0.1416,0.147,0.1909,0.2868
2017-10-31 10:18:47 +5620,0.0899,0.0283,0.1541,0.1964,0.1986,0.3789
2017-10-31 10:18:47 +5700,0.0899,0.0283,0.1541,0.1964,0.1986,0.3789
2017-10-31 10:18:47 +5790,0.076,0.0202,0.1512,0.2142,0.1621,0.3969
2017-10-31 10:18:47 +5860,0.076,0.0202,0.1512,0.2142,0.1621,0.3969
2017-10-31 10:18:47 +5960,0.0578,0.0217,0.1523,0.2295,0.1272,0.3431
2017-10-31 10:18:47 +6040,0.0165,-0.0142,0.1661,0.1939,0.0976,0.314
2017-10-31 10:18:47 +6120,0.0165,-0.0142,0.1661,0.1939,0.0976,0.314
2017-10-31 10:18:47 +6200,0.0107,-0.0459,0.1676,0.1495,0.0632,0.2249
2017-10-31 10:18:47 +6290,0.0107,-0.0459,0.1676,0.1495,0.0632,0.2249
2017-10-31 10:18:47 +6370,9.00E-04,-0.0604,0.173,0.0841,0.0358,0.2022
2017-10-31 10:18:47 +6460,9.00E-04,-0.0604,0.173,0.0841,0.0358,0.2022
2017-10-31 10:18:47 +6530,0.0183,-0.0726,0.1862,0.0385,-0.0234,0.1546
2017-10-31 10:18:47 +6620,0.0183,-0.0726,0.1862,0.0385,-0.0234,0.1546
2017-10-31 10:18:47 +6690,0.0033,-0.0642,0.1717,0.0701,-0.0448,0.1374
2017-10-31 10:18:47 +6790,0.0185,-0.0379,0.1607,0.1776,-0.0517,0.1332
2017-10-31 10:18:47 +6870,0.0185,-0.0379,0.1607,0.1776,-0.0517,0.1332
2017-10-31 10:18:47 +6950,0.0185,-0.0379,0.1607,0.1776,-0.0517,0.1332
2017-10-31 10:18:47 +7040,0.0198,-0.0531,0.118,0.1869,-0.0666,0.1128
2017-10-31 10:18:47 +7120,0.0264,-0.0596,0.0969,0.2113,-0.0763,0.1042
2017-10-31 10:18:47 +7200,0.0264,-0.0596,0.0969,0.2113,-0.0763,0.1042
2017-10-31 10:18:47 +7290,0.0197,-0.0569,0.0573,0.2868,-0.0928,0.1351
2017-10-31 10:18:47 +7370,0.0197,-0.0569,0.0573,0.2868,-0.0928,0.1351
2017-10-31 10:18:47 +7460,0.0251,-0.0383,0.0556,0.3933,-0.1042,0.1641
2017-10-31 10:18:47 +7530,0.0251,-0.0383,0.0556,0.3933,-0.1042,0.1641
2017-10-31 10:18:47 +7620,0.0209,-0.0648,0.0552,0.4712,-0.0939,0.16
2017-10-31 10:18:47 +7690,0.0239,-0.0744,0.0501,0.5348,-0.1078,0.1225
2017-10-31 10:18:47 +7790,0.0239,-0.0744,0.0501,0.5348,-0.1078,0.1225
2017-10-31 10:18:47 +7870,0.0239,-0.0744,0.0501,0.5348,-0.1078,0.1225
2017-10-31 10:18:47 +7960,0.0235,-0.0929,0.0399,0.5911,-0.1078,0.0734
2017-10-31 10:18:47 +8040,0.035,-0.0943,0.0279,0.6128,-0.078,0.0801
2017-10-31 10:18:47 +8120,0.035,-0.0943,0.0279,0.6128,-0.078,0.0801
2017-10-31 10:18:47 +8200,0.0591,-0.1372,-0.0015,0.4799,-0.0615,0.1046
2017-10-31 10:18:47 +8290,0.0591,-0.1372,-0.0015,0.4799,-0.0615,0.1046
2017-10-31 10:18:47 +8370,0.0578,-0.1408,-0.0211,0.2206,-0.09,0.0763
2017-10-31 10:18:47 +8460,0.0578,-0.1408,-0.0211,0.2206,-0.09,0.0763
2017-10-31 10:18:47 +8530,0.0432,-0.1335,-0.0538,0.0144,-0.1338,0.0543
2017-10-31 10:18:47 +8620,0.0327,-0.1282,-0.0711,-0.0793,-0.1377,0.0787
2017-10-31 10:18:47 +8700,0.0327,-0.1282,-0.0711,-0.0793,-0.1377,0.0787
2017-10-31 10:18:47 +8780,0.0327,-0.1282,-0.0711,-0.0793,-0.1377,0.0787
2017-10-31 10:18:47 +8870,0.0074,-0.1163,-0.0774,-0.0868,-0.1442,0.0904
2017-10-31 10:18:47 +8960,-0.0107,-0.1101,-0.0867,-0.0633,-0.1379,0.0894
2017-10-31 10:18:47 +9030,-0.0107,-0.1101,-0.0867,-0.0633,-0.1379,0.0894
2017-10-31 10:18:47 +9120,-0.0352,-0.092,-0.0949,-0.0685,-0.1229,0.0842
2017-10-31 10:18:47 +9200,-0.0553,-0.102,-0.0983,-0.0872,-0.0799,0.062
2017-10-31 10:18:47 +9290,-0.0553,-0.102,-0.0983,-0.0872,-0.0799,0.062
2017-10-31 10:18:47 +9370,-0.0553,-0.102,-0.0983,-0.0872,-0.0799,0.062
2017-10-31 10:18:47 +9460,-0.0754,-0.1413,-0.0919,-0.1409,-0.012,0.0036
2017-10-31 10:18:47 +9540,-0.0732,-0.1414,-0.0931,-0.248,0.0391,-0.0614
2017-10-31 10:18:47 +9620,-0.0732,-0.1414,-0.0931,-0.248,0.0391,-0.0614
2017-10-31 10:18:47 +9700,-0.0525,-0.0755,-0.1051,-0.3157,0.0801,-0.0697
2017-10-31 10:18:47 +9790,-0.0525,-0.0755,-0.1051,-0.3157,0.0801,-0.0697
2017-10-31 10:18:47 +9870,-0.0655,-0.0389,-0.121,-0.3261,0.1014,-0.0492
2017-10-31 10:18:47 +9960,-0.0655,-0.0389,-0.121,-0.3261,0.1014,-0.0492
2017-10-31 10:18:48 +0030,-0.108,0.0011,-0.1438,-0.3131,0.1174,-0.0673
2017-10-31 10:18:48 +0120,-0.1173,0.0276,-0.1277,-0.2233,0.1459,-0.0787
2017-10-31 10:18:48 +0200,-0.1173,0.0276,-0.1277,-0.2233,0.1459,-0.0787
2017-10-31 10:18:48 +0290,-0.1173,0.0276,-0.1277,-0.2233,0.1459,-0.0787
2017-10-31 10:18:48 +0370,-0.108,0.0433,-0.0991,-0.1501,0.1242,-0.0734
2017-10-31 10:18:48 +0460,-0.1031,0.0536,-0.082,-0.0982,0.094,-0.0715
2017-10-31 10:18:48 +0540,-0.1031,0.0536,-0.082,-0.0982,0.094,-0.0715
2017-10-31 10:18:48 +0620,-0.1064,0.0781,-0.0722,-0.1654,0.0911,-0.0619
2017-10-31 10:18:48 +0700,-0.1064,0.0781,-0.0722,-0.1654,0.0911,-0.0619
2017-10-31 10:18:48 +0790,-0.0991,0.0888,-0.0702,-0.1484,0.077,-0.0449
2017-10-31 10:18:48 +0870,-0.0991,0.0888,-0.0702,-0.1484,0.077,-0.0449
2017-10-31 10:18:48 +0960,-0.0845,0.1174,-0.0407,-0.0956,0.0513,-0.075
2017-10-31 10:18:48 +1040,-0.0882,0.1142,-0.0108,-0.0759,0.0185,-0.1308
2017-10-31 10:18:48 +1120,-0.0882,0.1142,-0.0108,-0.0759,0.0185,-0.1308
2017-10-31 10:18:48 +1200,-0.0962,0.0942,0.0657,-0.0412,-0.0051,-0.1513
2017-10-31 10:18:48 +1290,-0.0962,0.0942,0.0657,-0.0412,-0.0051,-0.1513
2017-10-31 10:18:48 +1370,-0.0977,0.0826,0.0962,-0.0118,-0.0381,-0.1868
2017-10-31 10:18:48 +1460,-0.0977,0.0826,0.0962,-0.0118,-0.0381,-0.1868
2017-10-31 10:18:48 +1540,-0.0857,0.0627,0.1431,0.0442,-0.0616,-0.2179
2017-10-31 10:18:48 +1620,-0.0868,0.0377,0.1524,0.0919,-0.0746,-0.2318
2017-10-31 10:18:48 +1700,-0.0868,0.0377,0.1524,0.0919,-0.0746,-0.2318
2017-10-31 10:18:48 +1790,-0.0868,0.0377,0.1524,0.0919,-0.0746,-0.2318
2017-10-31 10:18:48 +1870,-0.0918,0.009,0.1583,0.144,-0.0822,-0.2564
2017-10-31 10:18:48 +1960,-0.0867,0.0094,0.1611,0.1822,-0.0876,-0.2628
2017-10-31 10:18:48 +2030,-0.0867,0.0094,0.1611,0.1822,-0.0876,-0.2628
2017-10-31 10:18:48 +2120,-0.0698,-2.00E-04,0.1687,0.1928,-0.1028,-0.2394
2017-10-31 10:18:48 +2200,-0.0698,-2.00E-04,0.1687,0.1928,-0.1028,-0.2394
2017-10-31 10:18:48 +2290,-0.0608,0.0027,0.1763,0.2139,-0.1201,-0.2192
2017-10-31 10:18:48 +2370,-0.0608,0.0027,0.1763,0.2139,-0.1201,-0.2192
2017-10-31 10:18:48 +2460,-0.0358,1.00E-04,0.1963,0.1466,-0.1259,-0.261
2017-10-31 10:18:48 +2530,0.0624,-0.0232,0.3949,-0.0095,-0.2772,-0.2003
2017-10-31 10:18:48 +2620,0.0624,-0.0232,0.3949,-0.0095,-0.2772,-0.2003
2017-10-31 10:18:48 +2750,0.0624,-0.0232,0.3949,-0.0095,-0.2772,-0.2003
2017-10-31 10:18:48 +2840,-0.077,0.0149,0.1861,-0.267,-0.0829,-0.1703
2017-10-31 10:18:48 +2860,-0.0304,-0.0253,0.1344,-0.1557,-0.1304,-0.178
2017-10-31 10:18:48 +2960,-0.0304,-0.0253,0.1344,-0.1557,-0.1304,-0.178
2017-10-31 10:18:48 +3040,-0.0633,0.0737,0.0728,0.1605,-0.0548,-0.2006
2017-10-31 10:18:48 +3120,-0.0773,0.0492,0.056,0.3614,-0.0024,-0.201
2017-10-31 10:18:48 +3200,-0.0773,0.0492,0.056,0.3614,-0.0024,-0.201
2017-10-31 10:18:48 +3290,-0.0773,0.0492,0.056,0.3614,-0.0024,-0.201
2017-10-31 10:18:48 +3370,-0.0678,0.0674,0.0744,0.5278,0.0204,-0.2167
2017-10-31 10:18:48 +3460,-0.0689,-0.0109,0.0968,0.4612,-0.0021,-0.311
2017-10-31 10:18:48 +3530,-0.0689,-0.0109,0.0968,0.4612,-0.0021,-0.311
2017-10-31 10:4:06 +2080,0.0182,-0.0537,-0.0148,0.0711,-0.2027,0.113
2017-10-31 10:4:06 +2090,0.0182,-0.0537,-0.0148,0.0711,-0.2027,0.113
